gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
1889142347,,,,,,,,,,,,,,,,,,,,,,,,,,71ed4fa0-d993-40e7-a1d5-b1d99c8e49fb,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,71ed4fa0-d993-40e7-a1d5-b1d99c8e49fb,244056,,"C Latta, Martin Brown",,,,,,,,,,,,,PRESENT,EtOH - 9,,,,,,,Emily Myers,,,,,,,,,,WCL04-7,,1250-1350,,,,,,,,"25 ft bag, 10ft cs",,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Kalamazoo,,Gourdneck Lake (orig site 7) point on N shore off Osterhout Rd. end of Cova Rd.,,,,,,,,,42.159062,-85.580263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:52.461Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:52.461Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.39_1,Kalamazoo,,,LC
1889142345,,,,,,,,,,,,,,,,,,,,,,,,,,87125ebc-fa8a-407b-a768-7acb44438ec8,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,87125ebc-fa8a-407b-a768-7acb44438ec8,244072,,"C Latta, Martin Brown",,,,,,,,,,,,,PRESENT,EtOH - 12,,,,,,,Emily Myers,,,,,,,,,,WCL04-9,,1100-1155,,,,,,,,"25 ft bag, 10ft cs",,,,,,,,,NORTH_AMERICA,,,,US,Michigan,St. Joseph,,Kaiser Lake (0rig site 7) S shore near bench mark off Corey Lake Rd.,,,,,,,,,41.921631,-85.717332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:53.201Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:53.201Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.79_1,Saint Joseph,,,LC
1889142316,,,,,,,,,,,,,,,,,,,,,,,,,,7bbc9ecc-abe9-483b-ab16-f708b0c245eb,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,7bbc9ecc-abe9-483b-ab16-f708b0c245eb,244061,,"C Latta, Martin Brown",,,,,,,,,,,,,PRESENT,EtOH - 5,,,,,,,Emily Myers,,,,,,,,,,WCL04-8,2004-06-21T00:00:00,1440-1515,,,2004,6,21,,,"25 ft bag, 10ft cs",,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Kalamazoo,,"Gourdneck Lake (orig site 8) S shore off point from U ave, Prairie View Co Park, to lake",,,,,,,,,42.155149,-85.580113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:52.798Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:52.798Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.39_1,Kalamazoo,,,LC
1889142262,,,,,,,,,,,,,,,,,,,,,,,,,,78fdb675-adcb-4a1c-a3cb-7ca757a8532c,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,78fdb675-adcb-4a1c-a3cb-7ca757a8532c,244011,,"C Latta, Martin Brown",,,,,,,,,,,,,PRESENT,EtOH - 9,,,,,,,Emily Myers,,,,,,,,,,WCL04-1,2004-05-26T00:00:00,1035-1145,,,2004,5,26,,,"25 ft bag, 10ft cs",,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Jackson,,Clark Lake at public access site W end of lake off Hyde Rd.  (original survey site 8),,,,,,,,,42.11941,-84.344398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:02.377Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:02.377Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.38_1,Jackson,,,LC
1889141960,,,,,,,,,,,,,,,,,,,,,,,,,,bece58bb-7053-4a5a-bd4e-7088505e179f,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,bece58bb-7053-4a5a-bd4e-7088505e179f,243624,,Rodeheffer/1935,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Emily Myers,,,,,,,,,,IAR35-59,1935-09-28T00:00:00,1730-1900,,,1935,9,28,,,25 ft bag seine,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Wayne,,Lake Erie along shore at Blue Wig Shooting Club.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:03.901Z,,,,,,,TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,FALSE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:03.901Z,2022-08-01T00:01:42.501Z,FALSE,,,,,,,,,,LC
1889141918,,,,,,,,,,,,,,,,,,,,,,,,,,63802a53-9a1e-4d9e-beef-52718e35e9a7,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,63802a53-9a1e-4d9e-beef-52718e35e9a7,243593,,Rodeheffer/1935,,,,,,,,,,,,,PRESENT,EtOH - 2,,,,,,,Emily Myers,,,,,,,,,,IAR35-57,1935-09-28T00:00:00,1200-1500,,,1935,9,28,,,135 ft bag seine,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Wayne,,Mouth of Sun Creek. Lake Erie just below Eastern Bridge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:51.519Z,,,,,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,FALSE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:51.519Z,2022-08-01T00:01:42.501Z,FALSE,,,,,,,,,,LC
1889141440,,,,,,,,,,,,,,,,,,,,,,,,,,a81c9fb7-4117-481d-85dd-0e346390be4e,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,a81c9fb7-4117-481d-85dd-0e346390be4e,243111,,Rodeheffer/1935,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Emily Myers,,,,,,,,,,IAR35-24,1935-07-16T00:00:00,1200-1400,,,1935,7,16,,,25 ft bag seine,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Wayne,,"Detroit River, Grosse Isle at tall brady on E. side of channel on N. side (upper) side of bay.",,,,,,,,,42.173992,-83.156744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:55.757Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:55.757Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.86_1,Wayne,,,LC
1889141186,,,,,,,,,,,,,,,,,,,,,,,,,,57c37f79-d364-4fd2-a159-faec8ba6f5a8,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,57c37f79-d364-4fd2-a159-faec8ba6f5a8,242806,,BW Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 3,,,,,,,Emily Myers,,,,,,,,,,BWW39-38,1939-12-25T00:00:00,1615-1730,,,1939,12,25,,,6 & 20 ft csm seine,,,,,,,,,,,,,US,Mississippi,Harrison,,Bayou Bernard at Highway 49,,,,,,,,,30.439303,-89.097591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:50.206Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:50.206Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.25_1,Mississippi,USA.25.24_1,Harrison,,,LC
1889141142,,,,,,,,,,,,,,,,,,,,,,,,,,0bdb406a-7ab9-4c23-ac37-982889e7eba0,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,0bdb406a-7ab9-4c23-ac37-982889e7eba0,242793,,BW Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Emily Myers,,,,,,,,,,BWW39-38,1939-12-25T00:00:00,1615-1730,,,1939,12,25,,,6 & 20 ft csm seine,,,,,,,,,,,,,US,Mississippi,Harrison,,Bayou Bernard at Highway 49,,,,,,,,,30.439303,-89.097591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:41.191Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:41.191Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.25_1,Mississippi,USA.25.24_1,Harrison,,,LC
1889141066,,,,,,,,,,,,,,,,,,,,,,,,,,6bec653e-7975-4237-bbe6-48a2f2cfa274,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,6bec653e-7975-4237-bbe6-48a2f2cfa274,242776,,BW Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 22,,,,,,,Emily Myers,,,,,,,,,,BWW39-37,1939-12-24T00:00:00,1100-1245,,,1939,12,24,,,6 & 20 ft csm seine,,,,,,,,,NORTH_AMERICA,,,,US,Mississippi,Harrison,,Creek in Big Biloxi Drainage-just west of Woolmarket high school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:51.190Z,,,,,,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,FALSE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:51.190Z,2022-08-01T00:01:42.501Z,FALSE,,,,,,,,,,LC
1889141063,,,,,,,,,,,,,,,,,,,,,,,,,,c083ea4d-881b-4e88-ad94-2156c9f00b55,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,c083ea4d-881b-4e88-ad94-2156c9f00b55,242731,,BW Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 13,,,,,,,Emily Myers,,,,,,,,,,BWW39-32,1939-12-22T00:00:00,1200-1400,,,1939,12,22,,,20ft CSM Seine,,,,,,,,,NORTH_AMERICA,,,,US,Mississippi,Harrison,,Little Biloxi River on Highway 49,,,,,,,,,30.522275,-89.108644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:04.444Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:04.444Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.25_1,Mississippi,USA.25.24_1,Harrison,,,LC
1889141002,,,,,,,,,,,,,,,,,,,,,,,,,,293ebd79-d98c-42a3-b37d-9b78dc691011,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,293ebd79-d98c-42a3-b37d-9b78dc691011,242662,,BW Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Emily Myers,,,,,,,,,,BWW39-27,1939-12-20T00:00:00,1415-1515,,,1939,12,20,,,6 & 15ft cs seine,,,,,,,,,NORTH_AMERICA,,,,US,Mississippi,Harrison,,Harrison Co.-ditches along road running into Wolf Rd. at Wolf River on Natz Rd.,,,,,,,,,30.356573,-89.278144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:46.375Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:46.375Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.25_1,Mississippi,USA.25.24_1,Harrison,,,LC
1889140979,,,,,,,,,,,,,,,,,,,,,,,,,,97d13304-f4d1-41af-9dfc-f152a168a396,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,97d13304-f4d1-41af-9dfc-f152a168a396,242631,,BW Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 2,,,,,,,Emily Myers,,,,,,,,,,BWW39-21,1939-12-19T00:00:00,1400-1500,,,1939,12,19,,,15ft CS Seine,,,,,,,,,NORTH_AMERICA,,,,US,Mississippi,Harrison,,"Harrison County Creek, 2 miles north of Gulfport-Turkey Creek where Highway 49 crosses.",,,,,,,,,30.413237,-89.092917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:54.665Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:54.665Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.25_1,Mississippi,USA.25.24_1,Harrison,,,LC
1889140973,,,,,,,,,,,,,,,,,,,,,,,,,,a3bc61b3-ef7c-45d5-aa6a-6d0f0197a9c6,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,a3bc61b3-ef7c-45d5-aa6a-6d0f0197a9c6,242668,,BW Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 25,,,,,,,Emily Myers,,,,,,,,,,BWW39-29,1939-12-21T00:00:00,1100-1700,,,1939,12,21,,,20ft cs seine,,,,,,,,,NORTH_AMERICA,,,,US,Mississippi,Harrison,,Bayou Bernard running into Back Bay of Biloxi at Handsboro,,,,,,,,,30.41537,-89.004875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:03.399Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:03.399Z,2022-08-01T00:01:42.501Z,FALSE,,,,,,,,,,LC
1889140969,,,,,,,,,,,,,,,,,,,,,,,,,,a072bdde-4900-422d-9d5c-f358eada6e55,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,a072bdde-4900-422d-9d5c-f358eada6e55,242648,,B Walker & Canning,,,,,,,,,,,,,PRESENT,EtOH - 2,,,,,,,Emily Myers,,,,,,,,,,BWW39-25,1939-12-20T00:00:00,1200-1300,,,1939,12,20,,,15' cs seine,,,,,,,,,NORTH_AMERICA,,,,US,Mississippi,Harrison,,"Fritzs Creek, 2.5 mi N Handsboro; Biloxi River drainage",,,,,,,,Orig.#W39-25,30.445959,-89.023807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:57.314Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:57.314Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.25_1,Mississippi,USA.25.24_1,Harrison,,,LC
